timestamp,sensor_name,sensor_latitude,sensor_longitude,PM2.5,PM10,NO2,temperature_c,area_type
2025-10-14 00:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,43.91,122.44,51.32,23.9,industrial
2025-10-14 01:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,61.8,79.92,43.83,23.9,industrial
2025-10-14 02:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,58.99,111.5,53.93,23.9,industrial
2025-10-14 03:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,58.19,129.46,52.67,23.9,industrial
2025-10-14 04:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,61.76,106.35,29.51,23.9,industrial
2025-10-14 05:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,61.72,119.06,51.5,23.9,industrial
2025-10-14 06:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,54.8,90.96,55.15,23.9,industrial
2025-10-14 07:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,80.91,165.74,53.93,23.9,industrial
2025-10-14 08:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,61.45,125.71,56.65,23.9,industrial
2025-10-14 09:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,71.5,143.66,59.39,23.9,industrial
2025-10-14 10:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,74.01,74.12,54.84,23.9,industrial
2025-10-14 11:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,61.44,103.68,65.79,23.9,industrial
2025-10-14 12:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,60.47,88.52,57.69,23.9,industrial
2025-10-14 13:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,84.09,75.64,58.07,23.9,industrial
2025-10-14 14:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,53.13,96.94,50.37,23.9,industrial
2025-10-14 15:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,73.19,121.74,44.49,23.9,industrial
2025-10-14 16:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,60.08,121.21,55.92,23.9,industrial
2025-10-14 17:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,78.65,97.18,50.15,23.9,industrial
2025-10-14 18:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,91.05,134.02,49.76,23.9,industrial
2025-10-14 19:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,75.92,156.73,54.16,23.9,industrial
2025-10-14 20:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,70.1,74.62,48.82,23.9,industrial
2025-10-14 21:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,37.32,79.26,43.19,23.9,industrial
2025-10-14 22:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,59.89,122.9,38.6,23.9,industrial
2025-10-14 23:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,63.2,98.98,41.05,23.9,industrial
2025-10-15 00:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,49.17,123.48,53.26,23.9,industrial
2025-10-15 01:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,45.54,104.88,46.67,23.9,industrial
2025-10-15 02:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,67.62,126.84,59.24,23.9,industrial
2025-10-15 03:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,57.47,76.81,39.35,23.9,industrial
2025-10-15 04:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,82.22,100.27,50.34,23.9,industrial
2025-10-15 05:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,59.68,66.37,33.99,23.9,industrial
2025-10-15 06:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,57.53,85.09,58.5,23.9,industrial
2025-10-15 07:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,98.02,103.63,60.91,23.9,industrial
2025-10-15 08:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,127.91,152.58,47.86,23.9,industrial
2025-10-15 09:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,99.0,103.98,60.04,23.9,industrial
2025-10-15 10:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,57.72,105.06,49.28,23.9,industrial
2025-10-15 11:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,43.44,110.48,43.45,23.9,industrial
2025-10-15 12:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,43.03,106.96,50.94,23.9,industrial
2025-10-15 13:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,55.16,97.16,32.32,23.9,industrial
2025-10-15 14:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,74.17,51.61,39.86,23.9,industrial
2025-10-15 15:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,68.55,114.35,37.12,23.9,industrial
2025-10-15 16:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,48.7,106.64,52.77,23.9,industrial
2025-10-15 17:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,82.17,126.67,59.15,23.9,industrial
2025-10-15 18:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,89.8,80.23,77.34,23.9,industrial
2025-10-15 19:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,80.17,131.14,48.22,23.9,industrial
2025-10-15 20:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,33.89,77.68,30.79,23.9,industrial
2025-10-15 21:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,52.35,90.6,55.48,23.9,industrial
2025-10-15 22:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,68.51,82.49,41.98,23.9,industrial
2025-10-15 23:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,44.15,82.63,51.69,23.9,industrial
2025-10-16 00:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,62.4,78.08,45.11,23.9,industrial
2025-10-16 01:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,67.35,95.5,33.36,23.9,industrial
2025-10-16 02:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,79.83,55.29,53.89,23.9,industrial
2025-10-16 03:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,68.92,96.0,47.2,23.9,industrial
2025-10-16 04:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,52.03,125.55,51.87,23.9,industrial
2025-10-16 05:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,67.79,104.2,50.55,23.9,industrial
2025-10-16 06:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,34.75,139.86,51.42,23.9,industrial
2025-10-16 07:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,77.86,156.99,56.32,23.9,industrial
2025-10-16 08:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,89.67,188.85,55.48,23.9,industrial
2025-10-16 09:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,74.66,138.59,67.28,23.9,industrial
2025-10-16 10:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,48.28,100.54,23.08,23.9,industrial
2025-10-16 11:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,54.67,98.73,45.06,23.9,industrial
2025-10-16 12:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,67.76,100.79,43.15,23.9,industrial
2025-10-16 13:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,57.0,106.38,37.62,23.9,industrial
2025-10-16 14:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,72.11,83.13,36.65,23.9,industrial
2025-10-16 15:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,58.97,118.09,34.54,23.9,industrial
2025-10-16 16:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,63.65,84.69,54.44,23.9,industrial
2025-10-16 17:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,88.49,120.9,67.79,23.9,industrial
2025-10-16 18:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,85.84,120.84,70.57,23.9,industrial
2025-10-16 19:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,87.62,136.0,68.77,23.9,industrial
2025-10-16 20:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,48.77,88.3,60.79,23.9,industrial
2025-10-16 21:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,57.53,98.78,52.41,23.9,industrial
2025-10-16 22:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,93.55,117.96,46.68,23.9,industrial
2025-10-16 23:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,65.09,116.7,37.08,23.9,industrial
2025-10-17 00:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,37.93,53.8,50.42,23.9,industrial
2025-10-17 01:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,85.74,103.04,50.27,23.9,industrial
2025-10-17 02:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,63.14,111.05,56.88,23.9,industrial
2025-10-17 03:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,66.38,99.37,51.39,23.9,industrial
2025-10-17 04:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,67.38,123.77,36.89,23.9,industrial
2025-10-17 05:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,61.87,86.57,51.01,23.9,industrial
2025-10-17 06:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,66.75,90.01,45.18,23.9,industrial
2025-10-17 07:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,71.77,124.14,63.76,23.9,industrial
2025-10-17 08:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,112.52,165.52,72.43,23.9,industrial
2025-10-17 09:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,90.89,173.42,36.65,23.9,industrial
2025-10-17 10:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,73.75,139.07,47.01,23.9,industrial
2025-10-17 11:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,70.68,131.28,34.84,23.9,industrial
2025-10-17 12:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,47.29,137.05,54.4,23.9,industrial
2025-10-17 13:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,51.43,69.35,46.05,23.9,industrial
2025-10-17 14:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,51.5,93.25,52.48,23.9,industrial
2025-10-17 15:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,46.88,85.99,45.23,23.9,industrial
2025-10-17 16:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,61.32,86.95,47.9,23.9,industrial
2025-10-17 17:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,101.0,140.32,60.47,23.9,industrial
2025-10-17 18:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,53.05,106.97,51.23,23.9,industrial
2025-10-17 19:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,90.33,135.92,76.6,23.9,industrial
2025-10-17 20:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,43.82,119.38,37.58,23.9,industrial
2025-10-17 21:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,64.88,71.42,56.29,23.9,industrial
2025-10-17 22:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,44.19,78.14,43.74,23.9,industrial
2025-10-17 23:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,49.43,106.95,30.45,23.9,industrial
2025-10-18 00:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,43.48,69.6,28.17,23.9,industrial
2025-10-18 01:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,35.82,91.54,26.09,23.9,industrial
2025-10-18 02:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,52.05,57.31,36.46,23.9,industrial
2025-10-18 03:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,42.85,79.67,29.81,23.9,industrial
2025-10-18 04:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,31.11,63.73,29.3,23.9,industrial
2025-10-18 05:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,37.81,93.15,34.54,23.9,industrial
2025-10-18 06:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,63.7,95.82,34.09,23.9,industrial
2025-10-18 07:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,48.14,85.38,43.93,23.9,industrial
2025-10-18 08:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,62.05,107.56,51.0,23.9,industrial
2025-10-18 09:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,61.6,114.55,45.92,23.9,industrial
2025-10-18 10:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,45.54,74.22,37.58,23.9,industrial
2025-10-18 11:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,36.27,96.11,32.78,23.9,industrial
2025-10-18 12:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,42.59,66.28,32.43,23.9,industrial
2025-10-18 13:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,41.6,66.98,32.5,23.9,industrial
2025-10-18 14:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,44.32,81.45,30.08,23.9,industrial
2025-10-18 15:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,52.11,55.76,43.13,23.9,industrial
2025-10-18 16:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,54.91,62.89,33.22,23.9,industrial
2025-10-18 17:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,59.21,76.13,45.74,23.9,industrial
2025-10-18 18:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,47.51,98.38,57.22,23.9,industrial
2025-10-18 19:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,41.0,105.0,42.31,23.9,industrial
2025-10-18 20:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,39.83,70.89,38.04,23.9,industrial
2025-10-18 21:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,55.28,92.9,31.95,23.9,industrial
2025-10-18 22:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,40.96,74.45,30.87,23.9,industrial
2025-10-18 23:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,37.65,65.34,38.12,23.9,industrial
2025-10-19 00:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,46.8,67.72,40.78,23.9,industrial
2025-10-19 01:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,46.19,45.17,38.62,23.9,industrial
2025-10-19 02:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,40.08,63.92,26.5,23.9,industrial
2025-10-19 03:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,27.0,66.41,37.82,23.9,industrial
2025-10-19 04:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,27.83,103.48,30.53,23.9,industrial
2025-10-19 05:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,65.28,57.86,44.45,23.9,industrial
2025-10-19 06:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,40.95,71.5,20.3,23.9,industrial
2025-10-19 07:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,68.06,75.14,45.87,23.9,industrial
2025-10-19 08:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,43.32,104.72,35.05,23.9,industrial
2025-10-19 09:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,63.67,114.1,49.66,23.9,industrial
2025-10-19 10:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,51.12,74.85,37.82,23.9,industrial
2025-10-19 11:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,48.01,66.96,36.14,23.9,industrial
2025-10-19 12:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,35.36,66.05,27.15,23.9,industrial
2025-10-19 13:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,52.26,72.55,34.97,23.9,industrial
2025-10-19 14:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,34.31,72.8,34.95,23.9,industrial
2025-10-19 15:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,39.92,71.05,28.18,23.9,industrial
2025-10-19 16:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,38.52,62.29,32.52,23.9,industrial
2025-10-19 17:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,57.56,112.91,42.39,23.9,industrial
2025-10-19 18:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,56.61,101.5,47.35,23.9,industrial
2025-10-19 19:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,57.02,70.62,36.8,23.9,industrial
2025-10-19 20:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,41.03,100.89,27.92,23.9,industrial
2025-10-19 21:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,51.02,52.03,28.01,23.9,industrial
2025-10-19 22:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,37.66,79.06,23.93,23.9,industrial
2025-10-19 23:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,42.41,91.35,44.49,23.9,industrial
2025-10-20 00:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,76.88,132.7,55.86,23.9,industrial
2025-10-20 01:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,46.67,130.71,55.36,23.9,industrial
2025-10-20 02:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,81.78,108.39,45.26,23.9,industrial
2025-10-20 03:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,60.8,91.99,49.08,23.9,industrial
2025-10-20 04:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,65.82,100.53,52.01,23.9,industrial
2025-10-20 05:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,50.77,100.91,62.82,23.9,industrial
2025-10-20 06:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,66.06,108.9,46.52,23.9,industrial
2025-10-20 07:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,59.98,128.91,60.34,23.9,industrial
2025-10-20 08:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,71.43,149.97,57.71,23.9,industrial
2025-10-20 09:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,91.44,142.5,48.04,23.9,industrial
2025-10-20 10:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,39.91,90.66,37.52,23.9,industrial
2025-10-20 11:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,51.32,106.23,46.02,23.9,industrial
2025-10-20 12:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,78.0,59.47,58.01,23.9,industrial
2025-10-20 13:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,44.42,110.84,50.93,23.9,industrial
2025-10-20 14:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,66.65,78.13,45.96,23.9,industrial
2025-10-20 15:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,49.98,105.34,37.87,23.9,industrial
2025-10-20 16:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,55.18,121.82,65.42,23.9,industrial
2025-10-20 17:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,91.65,100.27,71.62,23.9,industrial
2025-10-20 18:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,58.54,148.66,48.56,23.9,industrial
2025-10-20 19:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,70.77,84.31,65.35,23.9,industrial
2025-10-20 20:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,46.33,137.97,51.38,23.9,industrial
2025-10-20 21:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,72.68,136.99,48.97,23.9,industrial
2025-10-20 22:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,53.9,99.71,48.74,23.9,industrial
2025-10-20 23:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,50.99,81.45,49.83,23.9,industrial
2025-10-21 00:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,59.45,106.71,37.25,23.9,industrial
2025-10-21 01:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,61.89,131.11,56.92,23.9,industrial
2025-10-21 02:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,75.58,94.43,33.7,23.9,industrial
2025-10-21 03:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,60.0,95.02,38.63,23.9,industrial
2025-10-21 04:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,67.33,88.08,52.71,23.9,industrial
2025-10-21 05:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,58.01,104.6,55.81,23.9,industrial
2025-10-21 06:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,45.59,110.15,43.77,23.9,industrial
2025-10-21 07:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,68.44,142.56,68.15,23.9,industrial
2025-10-21 08:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,93.11,101.93,69.6,23.9,industrial
2025-10-21 09:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,76.6,118.79,56.75,23.9,industrial
2025-10-21 10:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,47.69,94.4,37.96,23.9,industrial
2025-10-21 11:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,44.74,114.07,48.96,23.9,industrial
2025-10-21 12:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,59.89,96.6,57.6,23.9,industrial
2025-10-21 13:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,56.34,71.93,35.53,23.9,industrial
2025-10-21 14:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,56.27,84.67,44.03,23.9,industrial
2025-10-21 15:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,68.01,107.36,50.15,23.9,industrial
2025-10-21 16:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,69.29,92.27,51.02,23.9,industrial
2025-10-21 17:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,57.64,140.9,65.58,23.9,industrial
2025-10-21 18:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,59.89,135.26,53.75,23.9,industrial
2025-10-21 19:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,92.79,105.87,49.4,23.9,industrial
2025-10-21 20:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,60.91,109.08,32.27,23.9,industrial
2025-10-21 21:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,71.7,87.53,51.01,23.9,industrial
2025-10-21 22:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,60.28,86.72,35.22,23.9,industrial
2025-10-21 23:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,31.76,143.76,54.62,23.9,industrial
2025-10-22 00:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,46.24,105.55,28.18,23.9,industrial
2025-10-22 01:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,31.49,84.23,46.6,23.9,industrial
2025-10-22 02:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,58.38,76.17,33.2,23.9,industrial
2025-10-22 03:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,47.43,74.17,37.32,23.9,industrial
2025-10-22 04:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,61.82,79.1,26.29,23.9,industrial
2025-10-22 05:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,60.79,126.32,64.77,23.9,industrial
2025-10-22 06:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,52.33,128.79,38.76,23.9,industrial
2025-10-22 07:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,63.38,149.07,69.04,23.9,industrial
2025-10-22 08:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,88.39,113.88,62.27,23.9,industrial
2025-10-22 09:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,48.78,92.72,64.12,23.9,industrial
2025-10-22 10:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,65.41,68.94,40.4,23.9,industrial
2025-10-22 11:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,49.01,139.67,56.02,23.9,industrial
2025-10-22 12:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,65.65,93.79,41.96,23.9,industrial
2025-10-22 13:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,71.96,50.12,48.5,23.9,industrial
2025-10-22 14:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,73.31,84.18,42.42,23.9,industrial
2025-10-22 15:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,73.94,77.43,44.09,23.9,industrial
2025-10-22 16:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,47.28,106.69,45.58,23.9,industrial
2025-10-22 17:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,61.28,158.93,63.78,23.9,industrial
2025-10-22 18:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,95.84,91.64,45.48,23.9,industrial
2025-10-22 19:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,69.41,162.81,46.05,23.9,industrial
2025-10-22 20:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,50.11,99.24,38.82,23.9,industrial
2025-10-22 21:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,61.54,107.18,30.52,23.9,industrial
2025-10-22 22:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,64.12,70.82,41.08,23.9,industrial
2025-10-22 23:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,54.2,103.63,42.12,23.9,industrial
2025-10-23 00:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,68.61,152.54,40.37,23.9,industrial
2025-10-23 01:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,63.89,111.5,44.09,23.9,industrial
2025-10-23 02:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,61.89,95.42,48.97,23.9,industrial
2025-10-23 03:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,73.0,114.85,39.16,23.9,industrial
2025-10-23 04:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,60.96,108.87,38.87,23.9,industrial
2025-10-23 05:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,50.66,126.04,47.84,23.9,industrial
2025-10-23 06:08:36.680470,Hinjewadi_Industrial,18.5925,73.7386,56.4,86.64,60.61,23.9,industrial
